order_at,purchase_url,customer_num,product_code,paid_price
2025-03-17,rp_mg_3l2w3,mfqj81umms,product_C,3000
2025-03-20,tik_m4ls4,90luq2qkt8,set_CD,8000
2025-03-24,rp_mg_687c8,0xdqj0iyei,product_B,5000
2025-03-10,rp_line_dgbdh,u7np6ojf02,product_D,4000
2025-03-05,linead_8vrje,x0dg5yj8wv,product_C,3000
2025-03-17,tik_wyu37,q84izdcvry,product_A,2000
2025-03-13,rp_outb_q81vk,hegegldpeo,set_AB,6000
2025-03-22,rp_outb_8eueb,zzzmmj29gq,product_B,5000
2025-03-03,tik_lpa7s,yb5frimmrz,product_A,2000
2025-03-04,rp_line_ccyif,ducserrv09,set_AC,7000
2025-03-12,tik_4ul7s,fplnkulhnp,product_A,2000
2025-03-23,rp_line_dm20i,431iq2zv2j,product_D,4000
2025-03-12,list_mlm7p,56thhxq1z7,set_AC,7000
2025-03-24,tik_in3oj,4nwh2olg4n,product_A,2000
2025-03-06,rp_line_47wmg,xz1np84woe,set_AC,7000
2025-03-26,rp_line_agya9,yqs4a8ve7z,set_CD,8000
2025-03-12,list_r4vok,r4knx7us44,product_C,3000
2025-03-13,ad_1ro13,vzy5hl8py5,product_C,3000
2025-03-18,list_zqgls,x1dlf0tefl,set_AB,6000
2025-03-02,tik_9pgc5,4pn8jd4w51,product_A,2000
2025-03-19,rp_line_lhzxo,nbcf1dlujh,set_AC,7000
2025-03-11,rp_mg_9bz96,uyt5acwypw,set_AC,7000
2025-03-07,rp_line_z2vec,0lba7y8dj6,product_B,5000
2025-03-15,tik_qm1f2,rmfpv2lzc6,set_CD,8000
2025-03-03,rp_line_7hc02,c0tfn3grbh,set_CD,8000
2025-03-23,tik_h7k3v,tm28pg2p3z,set_CD,8000
2025-03-05,list_5htfd,121n5j13sl,product_A,2000
2025-03-05,list_8lik7,wbzm3hum0q,set_AB,6000
2025-03-09,tik_93qhf,gkxkvxmmlz,product_B,5000
2025-03-17,tik_7l47e,85spdvwrkw,product_D,4000
2025-03-03,tik_eysvq,41o1ookvox,product_D,4000
2025-03-04,rp_outb_dlzte,ye86l6ga3r,product_B,5000
2025-03-15,ad_c9zq4,d4qrsn83u5,product_D,4000
2025-03-02,rp_dm_hquee,ox9y09maeq,product_C,3000
2025-03-28,rp_line_0miku,0f6js8smbw,set_AC,7000
2025-03-22,tik_olgly,g30uwtk95g,set_AC,7000
2025-03-04,linead_nkuau,rynyi2lwko,set_AC,7000
2025-03-21,rp_mg_qfwtw,vi32pbkesh,product_C,3000
2025-03-02,linead_zkoam,1de67mo8vj,set_AB,6000
2025-03-26,linead_0a3tl,ncebp9kipy,set_CD,8000
2025-03-08,list_y84sv,ilv21xorhq,product_C,3000
2025-03-15,list_n34w4,wmvfk5b2ar,product_D,4000
2025-03-01,rp_mg_irm49,da8l6cyx02,set_AC,7000
2025-03-15,list_bquy1,tnotke8y3v,set_CD,8000
2025-03-23,tik_10brv,g4x82365q4,set_AC,7000
2025-03-02,rp_line_kgyqf,8pvkgvwam8,product_B,5000
2025-03-22,tik_n2bif,5gwh3y19c8,product_A,2000
2025-03-05,list_q1f62,7dgzrsl5aw,set_CD,8000
2025-03-15,rp_dm_6ilja,7m5hujig5b,product_C,3000
2025-03-04,rp_outb_feeuv,hpjbylku4r,set_AC,7000
2025-03-03,linead_u0l2v,koynl7v3qy,set_CD,8000
2025-03-05,linead_pt1lt,xub2z60687,product_A,2000
2025-03-19,linead_oz74n,bl26uztnzp,product_B,5000
2025-03-04,tik_9rfx3,huuiso5gwq,product_D,4000
2025-03-16,list_bebn1,mngrhjx1ai,set_AB,6000
2025-03-05,list_0ltbw,lupk3z4oh6,set_AB,6000
2025-03-21,ad_iu7nl,xhkcv1a1h7,set_CD,8000
2025-03-26,rp_line_qynaq,awoh81d0nq,product_B,5000
2025-03-22,list_w57hq,orec70qopk,set_AC,7000
2025-03-25,tik_938tp,agipenfh20,set_AB,6000
2025-03-28,linead_7k5ic,jl5d2ac1k9,product_C,3000
2025-03-04,rp_line_2wz6c,xluam3espr,product_C,3000
2025-03-02,ad_n4gyv,zpmhfcc58a,product_B,5000
2025-03-18,rp_mg_g4k63,ix0xbhxb1t,set_AB,6000
2025-03-27,rp_mg_yw0n2,ys4x9j8d17,product_C,3000
2025-03-08,list_3wpxk,2ic9cyhupa,set_AC,7000
2025-03-26,tik_llih2,57e87xl441,product_B,5000
2025-03-21,ad_ec4w0,v9ed0kcjiz,set_AB,6000
2025-03-21,linead_hrinx,g9dvrsi4ot,product_C,3000
2025-03-07,list_radp5,sw5b2xjfjd,product_A,2000
2025-03-05,tik_f69dm,9selwab63w,set_AC,7000
2025-03-13,rp_line_jjelz,nlii96dpum,product_B,5000
2025-03-19,rp_mg_n7gwj,av6v9oed14,set_AB,6000
2025-03-05,linead_by1jl,09mm3zq1wr,set_CD,8000
2025-03-18,tik_ir202,s43ud43r1h,set_AC,7000
2025-03-15,rp_mg_vz537,9l13y2r5t0,product_C,3000
2025-03-14,ad_kuj2f,ibhwopq2x8,product_D,4000
2025-03-01,rp_line_fmwh1,zwnayg2uqn,set_AB,6000
2025-03-04,rp_line_sghmg,f7jg7f3t91,product_D,4000
2025-03-04,shop_szhng,18m9b5htx3,set_AC,7000
2025-03-01,linead_n0c3z,3key7df3pv,set_CD,8000
2025-03-16,list_tik11,ubdvensw69,product_C,3000
2025-03-17,linead_juaxe,0arqmaoz0g,set_CD,8000
2025-03-28,linead_pvgqp,ey7gwr1o1u,product_C,3000
2025-03-07,linead_mvn26,2ou3tcj5fg,set_AB,6000
2025-03-15,rp_mg_elzus,6o0zru4xen,product_A,2000
2025-03-13,list_kfjaf,4c2wcr1z6z,set_AC,7000
2025-03-17,linead_o13je,yh6b8q6kcd,set_AB,6000
2025-03-23,tik_99x69,c8614oaa6j,product_B,5000
2025-03-19,tik_tn8j1,0rdfcdpmfa,product_D,4000
2025-03-17,linead_ea7je,pganb20kth,set_AC,7000
2025-03-17,rp_dm_3loop,h6cimpfw53,product_C,3000
2025-03-06,rp_line_ysgfl,wnq4vcq9e8,set_AC,7000
2025-03-13,tik_gvhp8,ck7819017b,set_AB,6000
2025-03-10,tik_nzgdi,7rdgay40wx,product_B,5000
2025-03-19,rp_mg_syk1o,t8lm85wu4k,product_B,5000
2025-03-06,rp_dm_uf16k,jzvd1lwfcl,set_AB,6000
2025-03-17,rp_line_k4ni1,h6gkcoz9cj,set_AC,7000
2025-03-17,rp_line_zwjp2,268jdi3ssd,set_CD,8000
2025-03-11,shop_avrng,nrqt4jyqik,set_AC,7000
2025-03-15,list_7quzo,uphmg9s68c,product_C,3000
2025-03-26,rp_dm_yc6zy,ii8n12e8kp,product_D,4000
2025-03-10,rp_outb_6ry49,bsoc5trysa,product_A,2000
2025-03-09,ad_03epg,jynrxfm1g9,set_CD,8000
2025-03-12,tik_nm4wi,if0118wm5c,product_D,4000
2025-03-27,tik_s4011,iq62hewyj3,product_C,3000
2025-03-16,tik_9rj0b,qg3ltscdcf,product_B,5000
2025-03-01,list_1gude,ohtb7msejf,product_D,4000
2025-03-04,linead_5unwn,if65rkmemu,product_C,3000
2025-03-09,tik_ngvc6,oek08nyrg5,set_AC,7000
2025-03-27,rp_dm_8xbbw,sw8672y4dn,set_CD,8000
2025-03-19,tik_dueoc,9pujzpl35j,set_CD,8000
2025-03-08,rp_mg_7g1t6,txtkkcs0hr,set_AC,7000
2025-03-05,rp_mg_zgzvz,ydnshjy2n7,product_D,4000
2025-03-09,rp_outb_ri52q,pykvn37nxr,product_C,3000
2025-03-01,linead_qfc4e,nfpn6qe7z2,product_D,4000
2025-03-26,linead_igj8r,m7gdubk3h2,set_AC,7000
2025-03-08,tik_wi5d0,754o0w8mby,product_B,5000
2025-03-28,tik_k08uy,11rs8328be,set_AB,6000
2025-03-23,linead_jl982,etukq0s652,product_D,4000
2025-03-12,rp_line_plp1x,1a9kjk399q,product_B,5000
2025-03-09,rp_line_wjmg4,p64rxgvwnm,product_C,3000
2025-03-09,linead_t1snd,iuvy54goin,product_B,5000
2025-03-24,ad_np9zj,qnzvjld806,product_C,3000
2025-03-03,rp_line_lj011,52ua0bgfwk,product_B,5000
2025-03-03,linead_35qn2,mwsdd8ekgg,set_AC,7000
2025-03-26,linead_fiv4q,ufz7mr388p,product_D,4000
2025-03-18,rp_line_ssvf7,sof4bvl5hy,product_D,4000
2025-03-16,linead_fqci6,fh5tb2g6rn,set_CD,8000
2025-03-17,rp_mg_c7xzd,m14ii9o5f9,set_CD,8000
2025-03-18,rp_mg_61njk,8pknwcodqp,set_AB,6000
2025-03-01,linead_5exwj,dgztaowr50,product_B,5000
2025-03-04,ad_zr2q5,3ointfqu1g,product_A,2000
2025-03-19,linead_r06xp,gjdkvc9ded,product_D,4000
2025-03-03,tik_9kjk5,135q05q16x,product_C,3000
2025-03-08,ad_envo1,ol69lze5pl,product_D,4000
2025-03-15,rp_outb_u1fnm,lyiv3lanmx,set_CD,8000
2025-03-11,linead_hyjos,zdfjnt3nzs,product_B,5000
2025-03-09,tik_yakuw,fimmfznwne,product_A,2000
2025-03-18,linead_2d9k5,8mekdiiesj,set_AB,6000
2025-03-25,tik_n4mc2,isfuiyzhwb,set_AB,6000
2025-03-10,rp_line_qg5xh,54bwu1sdt1,product_A,2000
2025-03-23,shop_2c9j4,4zae296oxw,product_A,2000
2025-03-11,rp_mg_dbs9z,1viux2woq1,set_AB,6000
2025-03-07,ad_nfvyn,gjzndwxm1o,product_B,5000
2025-03-22,ad_0n7tj,lm44t37y8e,product_D,4000
2025-03-01,tik_ewf33,lfrmda5rmu,set_AB,6000
2025-03-02,rp_mg_myzbk,oecglytea7,set_AB,6000
2025-03-08,tik_69on4,st2wt861eq,product_C,3000
2025-03-28,list_ofdxc,pcxume91hv,product_B,5000
2025-03-09,rp_line_rqfau,jiwh1af8d2,product_B,5000
2025-03-04,rp_outb_iswdp,pqwdgvrmur,product_C,3000
2025-03-03,ad_a7xot,604vzrzqzz,product_B,5000
2025-03-10,rp_dm_i1960,n0gm83ejx8,product_C,3000
2025-03-14,list_wzqwb,q6y7ggsvo8,set_AC,7000
2025-03-12,shop_s74sr,xi1olhx5x7,product_C,3000
2025-03-13,rp_mg_bd5rp,6m2uicafeq,set_AB,6000
2025-03-22,linead_d4jmq,xvmhss8gh4,product_C,3000
2025-03-21,linead_u0jf4,wdytkxezen,product_B,5000
2025-03-16,rp_line_6agqu,xovqx2xq91,product_A,2000
2025-03-23,list_zzeng,pi51xj726r,set_CD,8000
2025-03-05,rp_dm_gnya0,tnsd70djrv,product_A,2000
2025-03-20,rp_outb_1m0uh,g60i5km2tr,product_C,3000
2025-03-09,ad_4uz58,d4msj0vdm4,set_AC,7000
2025-03-25,linead_4z6hf,i56xvdg5jo,set_AC,7000
2025-03-26,ad_ick6t,k3pbx6hizp,product_D,4000
2025-03-18,list_9rgix,47bni8k9m8,set_CD,8000
2025-03-21,tik_0gd47,21vgqf0xtk,product_C,3000
2025-03-23,rp_line_xgbeb,197mbd4r0z,product_D,4000
2025-03-04,ad_kef0n,dym0dg4jlr,product_A,2000
2025-03-28,list_7oout,msztit2dk8,set_CD,8000
2025-03-12,rp_line_s6dci,tp9nxm1h0d,set_AC,7000
2025-03-05,ad_ccrdf,2ibcqzewlt,product_B,5000
2025-03-14,linead_opcjc,05az3uk0mb,product_C,3000
2025-03-22,rp_line_vtykg,lrvrtv0n3m,set_CD,8000
2025-03-18,shop_7ak42,io0ek1fnt4,set_AB,6000
2025-03-25,rp_line_snate,6ry9n9nycc,product_B,5000
2025-03-05,ad_dzre3,tg76l92mrn,product_A,2000
2025-03-11,ad_1xtis,xgdnn2im2b,product_D,4000
2025-03-28,tik_wt4q8,pufvmopd4l,product_C,3000
2025-03-03,list_3m3wb,8k8xh76tw1,set_CD,8000
2025-03-16,tik_uc3sh,x19kj6q55t,product_B,5000
2025-03-28,shop_ammwd,oi5mdw9ovr,product_A,2000
2025-03-20,tik_gaq69,r0bv6feacv,product_C,3000
2025-03-23,tik_3galb,chh70gopb2,product_C,3000
2025-03-17,rp_line_unqsa,xikwg5rfq1,product_C,3000
2025-03-06,rp_line_kbo7a,bx6i35suhc,product_C,3000
2025-03-10,tik_fg9pi,kydk0ay7b1,product_B,5000
2025-03-21,list_cyu9d,pxnb69bkvq,set_AB,6000
2025-03-17,linead_3ujjh,h3yh8sclaz,set_CD,8000
2025-03-21,rp_mg_z1x1s,7dpgajrqw0,set_AB,6000
2025-03-08,list_8x2ec,30z4m6godo,product_B,5000
2025-03-15,rp_line_m5mu0,a14jtnplda,product_D,4000
2025-03-03,list_8vzad,pw6pxgo972,product_D,4000
2025-03-02,tik_5wzfe,jcv54th1i5,product_B,5000
2025-03-17,rp_dm_cwipw,fr0nuozx8u,product_C,3000
2025-03-02,linead_r0qxm,moib5l8i3o,product_C,3000
2025-03-09,rp_dm_e8wd2,3vhup4emm0,product_C,3000
2025-03-22,tik_4hiim,ujepl5bau7,product_D,4000
2025-03-11,shop_57bjr,5dnncqwqat,set_AC,7000
2025-03-25,shop_reoci,8zanfdn032,product_D,4000
2025-03-20,rp_outb_ssvn7,x96sbwgi49,product_C,3000
2025-03-15,rp_line_94ne2,xuygzq3sdr,product_B,5000
2025-03-28,shop_aqdt6,lfwssmt9ki,product_B,5000
2025-03-24,rp_dm_wh1aa,1d789dm58t,product_A,2000
2025-03-02,rp_line_jwowg,rakagbz0ms,set_CD,8000
2025-03-21,tik_fyeyn,nuc3shba0v,set_CD,8000
2025-03-04,linead_9bhfx,2g0cnmnhiz,set_AB,6000
2025-03-22,list_7zle3,8n0xkvqmli,product_D,4000
2025-03-21,list_7iqlb,v516jx4b4y,product_B,5000
2025-03-09,linead_n2f1x,damgo7utas,set_AB,6000
2025-03-11,linead_5rkq4,vx4mhpmkh0,set_AB,6000
2025-03-26,list_wks5g,5as03ls8qz,set_AB,6000
2025-03-18,linead_tsnbb,seasffeq6m,product_B,5000
2025-03-27,linead_mov5d,jzk2in6ry5,product_A,2000
2025-03-22,rp_line_63trl,0d83h26e83,set_CD,8000
2025-03-08,rp_mg_4qlby,kpr1mshozl,set_AB,6000
2025-03-17,tik_xhkia,9pya9y3i2z,set_AB,6000
2025-03-11,tik_zyt11,xuq7f26yz2,set_CD,8000
2025-03-27,rp_dm_g0u1m,7yby43dwkt,product_B,5000
2025-03-25,tik_v24wb,1httds65pl,product_D,4000
2025-03-01,list_5q8jv,w4pj774cwr,product_D,4000
2025-03-01,rp_line_yngpc,qwux83aj7c,product_D,4000
2025-03-13,linead_6uk7z,rrkifc5sgs,product_C,3000
2025-03-22,ad_qokzf,qcgp9zlbbv,product_C,3000
2025-03-06,shop_syirg,bis3ro2e5j,product_A,2000
2025-03-15,tik_0twed,m3htl1op9v,set_AC,7000
2025-03-09,list_a22yk,pfxfxw0yg9,set_CD,8000
2025-03-02,rp_line_dzv0o,itu1j92epv,set_CD,8000
2025-03-25,linead_3sfwh,5n71as0afn,product_C,3000
2025-03-22,linead_kai6g,ykdxugbbnf,product_A,2000
2025-03-24,rp_dm_1uaqg,cy218y3g8j,set_AC,7000
2025-03-14,ad_3h0m9,83z9avu49q,set_AB,6000
2025-03-23,ad_ji5vc,83usvpr7ya,product_B,5000
2025-03-28,rp_line_twfwo,14bol04u1l,product_D,4000
2025-03-17,ad_7w076,5yfnzk2bmu,product_D,4000
2025-03-12,tik_rzx2p,44ucy69jzy,product_B,5000
2025-03-11,linead_ue6x8,k5s2aoff6d,product_C,3000
2025-03-01,linead_1oa2z,upffyt0svw,product_B,5000
2025-03-17,list_ewqmg,g29c5ozhpt,product_D,4000
2025-03-16,linead_qamm1,2novdje383,product_B,5000
2025-03-27,rp_mg_omd6u,z7awk0d9ai,product_D,4000
2025-03-01,rp_line_972rk,zyveyy4il8,product_D,4000
2025-03-16,linead_5hum3,7cc69zuhsl,product_A,2000
2025-03-06,linead_1z0q7,d8g29lec9j,product_B,5000
2025-03-02,linead_d4dav,d20ymnaqin,set_CD,8000
2025-03-08,rp_dm_vhsl7,1y6yg2ksca,product_C,3000
2025-03-17,linead_dlit2,t51dypvvqk,product_B,5000
2025-03-23,list_n6x8s,04rynpkndi,product_B,5000
2025-03-08,ad_z7xoj,ruj5b2s953,set_AC,7000
2025-03-28,tik_grmi8,yilqrtjk93,product_B,5000
2025-03-21,tik_wsbh3,uqeyiue8jx,set_AB,6000
2025-03-03,list_b8fze,mz5ul1ylv8,set_AB,6000
2025-03-07,linead_k03li,mvg8g7giyo,set_AC,7000
2025-03-04,tik_w6kjm,6v64c7jdpo,set_AB,6000
2025-03-02,tik_7vidh,hfd4avvh1k,product_D,4000
2025-03-16,list_oux00,2l90uaq3c8,set_CD,8000
2025-03-03,list_nakv4,b5x5iy6a7h,product_D,4000
2025-03-04,list_pdajr,fcbuecp4so,set_AC,7000
2025-03-23,rp_outb_kosli,0b1qu1led6,product_D,4000
2025-03-18,ad_dwfhn,ealbiqb0z3,product_A,2000
2025-03-10,linead_jipxq,k65z2f8z6f,product_A,2000
2025-03-08,linead_8kwqk,5mdpv4yap0,product_C,3000
2025-03-18,rp_mg_5zilb,5qucwxqerx,product_C,3000
2025-03-07,shop_fpf12,9jyk4r2cyu,product_A,2000
2025-03-06,tik_9wt45,db98rpsz8o,set_CD,8000
2025-03-16,shop_vvif0,0wg4wg1d9u,product_D,4000
2025-03-22,ad_alhh2,4zkvdvmjty,product_D,4000
2025-03-01,rp_mg_zflab,ioewcui9dh,set_CD,8000
2025-03-04,tik_ik5zb,i99iyioeta,set_AB,6000
2025-03-16,tik_xazdm,9onlrduokt,set_CD,8000
2025-03-23,linead_3b1af,1qrfdwyp2i,set_AC,7000
2025-03-03,linead_g0csj,qglmy137dw,set_AB,6000
2025-03-12,tik_ey66y,inwpg3vt03,set_AB,6000
2025-03-13,rp_dm_u10zs,ww3tyasgso,product_A,2000
2025-03-23,tik_7lja3,sdvm2l2q7y,set_AB,6000
2025-03-28,list_nd2ss,krb474fyek,product_C,3000
2025-03-24,shop_fyrdy,e6mxcd1ymu,set_CD,8000
2025-03-25,tik_vi56r,int9n6tis6,set_CD,8000
2025-03-03,rp_line_rls2n,fo1csfvhvp,product_A,2000
2025-03-28,tik_8kwdv,ml9u6g2oo0,product_D,4000
2025-03-14,tik_78vxs,fbznerms32,product_A,2000
2025-03-19,tik_r01n4,rgw5ra0wvl,set_CD,8000
2025-03-16,linead_tk6x0,8e95t7sqvs,product_A,2000
2025-03-19,rp_line_3ox2z,7opq1rzu6m,set_AB,6000
2025-03-27,linead_lou7x,63idn7xbyb,set_CD,8000
2025-03-23,list_kav8g,vwre2y85wk,set_AC,7000
2025-03-03,rp_line_8xehv,g97dahupgh,product_D,4000
2025-03-15,tik_y5zgg,fm77bsnhgy,set_AB,6000
2025-03-15,rp_line_pfx2u,a2xn4hxw1x,product_D,4000
2025-03-05,tik_rzopr,mxmmwmko3f,product_D,4000
2025-03-11,tik_nc8uf,q1lsi414lf,set_AB,6000
2025-03-18,tik_urqos,2o39yhgh83,product_D,4000
2025-03-11,linead_3p70u,t2mui4k7d6,set_AC,7000
2025-03-13,ad_k0bb7,hlg4xvnl1r,product_C,3000
2025-03-27,rp_outb_za23g,8p0hwz49m9,set_AB,6000
2025-03-09,linead_iiztf,68nv9mit04,product_B,5000
2025-03-17,linead_u2898,6eptr5fo57,product_A,2000
2025-03-23,list_m42sg,iea2ggc0cg,product_A,2000
2025-03-22,shop_s5gsx,lxt92oz3aw,product_C,3000
2025-03-17,rp_line_a9v4u,fjcqyg670o,set_AB,6000
2025-03-11,tik_wbb8x,mvolk8om0k,set_CD,8000
2025-03-23,ad_7okvx,etzqlugmp9,set_AC,7000
2025-03-17,linead_wo2ha,enxcn4aevy,set_AB,6000
2025-03-03,linead_0fpgg,fcb04gfbhe,product_D,4000
2025-03-04,tik_0ivbh,vlvhcp5o9a,product_A,2000
2025-03-17,ad_vwo5j,rpct1056p7,product_B,5000
2025-03-11,list_oyg09,vemviyvkrl,set_AC,7000
2025-03-04,rp_outb_ddocb,24f1bn12n2,product_B,5000
2025-03-06,rp_line_qpqpl,ca1qz4y95k,set_CD,8000
2025-03-16,rp_line_lrruw,gab90d1bf6,set_AC,7000
2025-03-08,rp_dm_9pjnd,06nki5u8xn,product_B,5000
2025-03-16,linead_zgxux,oy6idsrenw,product_B,5000
2025-03-06,list_q4jnc,k0mcjwxgpn,set_CD,8000
2025-03-12,linead_2r7i8,h0xn7thgnb,product_B,5000
2025-03-02,tik_eehmz,jfo0jukyge,set_AC,7000
2025-03-17,list_fjtx9,e5991ecd5a,set_CD,8000
2025-03-04,ad_1kmii,5e6udd3itf,set_CD,8000
2025-03-20,linead_z0p7m,gzo19q5575,set_AC,7000
2025-03-12,linead_wzmea,m8krsbgaf6,set_AB,6000
2025-03-03,rp_line_dib5k,c3havgh3cw,product_D,4000
2025-03-19,linead_i87ix,1meb08dh2k,product_D,4000
2025-03-03,rp_mg_8ksdz,mume0osb5x,product_C,3000
2025-03-20,rp_line_5b1lo,b4vnjralpj,set_AB,6000
2025-03-23,list_nh66g,btgpgjv8hb,set_AC,7000
2025-03-19,ad_tg6i3,aisoqkbidj,set_CD,8000
2025-03-11,rp_line_bqxm5,kd0cf7apxx,set_AB,6000
2025-03-05,tik_olgzw,a53eruy20g,set_CD,8000
2025-03-18,tik_gczwo,aj3eeuovh9,product_B,5000
2025-03-19,linead_igs6r,6f2qw9lli0,product_D,4000
2025-03-05,list_pkqnf,jtp99xxyjr,product_D,4000
2025-03-16,linead_6cxk9,bb0aa8pec0,product_C,3000
2025-03-04,ad_esmqn,lqdc4u91al,product_D,4000
2025-03-26,linead_vnuiy,wam6o463ew,product_C,3000
2025-03-02,tik_6g38u,ny5qc1mpv6,set_CD,8000
2025-03-14,linead_135bn,orb0khi2kw,set_AB,6000
2025-03-19,ad_2ztwk,6ylm69j8bk,set_AC,7000
2025-03-11,rp_line_jlwir,nyf24npxob,product_D,4000
2025-03-27,shop_eb6b3,yszqgxi60l,product_D,4000
2025-03-25,linead_f30h4,q1az3qwar1,set_AB,6000
2025-03-15,rp_line_1943w,0e1m6aykau,product_C,3000
2025-03-11,linead_i99z5,prkgap07kg,set_AC,7000
2025-03-07,rp_line_sctg4,mloot6howh,set_CD,8000
2025-03-16,linead_uwue9,17mqi80f9x,product_A,2000
2025-03-13,list_wsbav,upwuozpcr1,set_CD,8000
2025-03-18,ad_li858,i4elsbbs69,product_A,2000
2025-03-13,linead_alte2,u6apixjwbe,product_D,4000
2025-03-24,rp_dm_p8wmw,bkhbq63n3d,set_AB,6000
2025-03-18,linead_x6uu4,8ub1b9s8xs,product_C,3000
2025-03-12,tik_k31aa,ebrgjo2dix,product_D,4000
2025-03-27,linead_2lckc,wxkkm089iv,product_C,3000
2025-03-13,ad_tadeh,pojvrmpwjp,set_AC,7000
2025-03-16,list_cbmbg,7wombojvdm,product_A,2000
2025-03-04,rp_outb_89x47,00sex5qjmb,product_A,2000
2025-03-23,tik_hjnvx,bmyc09c7bz,set_CD,8000
2025-03-11,tik_hrmhz,xwftbib8tm,product_A,2000
2025-03-24,tik_35xhv,kh538q56zf,set_AC,7000
2025-03-22,rp_mg_tna8x,t4cu8ogevu,product_B,5000
2025-03-26,rp_line_zy5va,wd5qmkn2g7,product_B,5000
2025-03-16,list_2hekp,x67aqtdwub,set_CD,8000
2025-03-13,rp_dm_2vbog,9jxprl2ohu,product_C,3000
2025-03-12,rp_line_thuqe,xgjjjy00mz,set_CD,8000
2025-03-05,rp_dm_udhhb,pmnqlqdiz3,set_CD,8000
2025-03-04,shop_u9sf9,zpkcmwiqd5,product_B,5000
2025-03-24,ad_84mnn,02avhwbo2r,product_C,3000
2025-03-01,ad_htblc,ao0d7v09ep,product_D,4000
2025-03-10,linead_4wguh,7776nl08hz,product_A,2000
2025-03-01,ad_v9sxl,1nmvo7v6pa,product_C,3000
2025-03-11,rp_dm_61zab,5fg1afcwep,set_CD,8000
2025-03-27,rp_line_97ax9,i2e9y0qsk3,product_A,2000
2025-03-28,rp_mg_0bhe0,7uaqr7xxv6,product_A,2000
2025-03-01,ad_gz0b0,ccdvp9mmhu,product_B,5000
2025-03-22,ad_akhnc,czhibhb603,product_D,4000
2025-03-02,list_un8jx,fsnkn26inj,product_C,3000
2025-03-11,ad_rrmtu,di7a6ykqlz,set_CD,8000
2025-03-24,linead_kpock,u06h61xxw5,set_CD,8000
2025-03-06,rp_outb_i29td,dy0pjwg7xb,set_AB,6000
2025-03-16,list_nxn4y,bj3htcv33g,set_CD,8000
2025-03-07,rp_dm_vfobs,yzt12dturl,set_AC,7000
2025-03-01,rp_line_1m34g,vkn677bqye,product_B,5000
2025-03-05,tik_q2nsz,w5krrgo8pp,product_A,2000
2025-03-19,rp_line_9vqq2,33titc3oka,set_CD,8000
2025-03-18,linead_fxfse,8xb2mdcay4,product_D,4000
2025-03-10,list_o8q3b,e16u58y2vo,product_C,3000
2025-03-27,linead_6hpau,0epivu5py6,product_C,3000
2025-03-15,shop_2g24q,z9zzgyfnqu,product_C,3000
2025-03-02,tik_qr22z,cituhpwq4q,product_D,4000
2025-03-14,tik_yv6k0,nzh5w8dzz1,product_B,5000
2025-03-12,tik_5wjgb,3s2hwdf06j,set_AB,6000
2025-03-28,ad_8nh3y,kw7u1xx6cd,product_D,4000
2025-03-01,rp_dm_dzc2s,7j08p9fik7,product_D,4000
2025-03-16,ad_8x61p,62bxpx7u69,set_AC,7000
2025-03-07,tik_ph3zy,3kajenl58r,product_D,4000
2025-03-09,tik_jkz6a,nspqx7hunq,product_B,5000
2025-03-14,tik_hq83i,vopoc58jsr,product_D,4000
2025-03-26,rp_line_5rtq2,6qucmofnwm,product_C,3000
2025-03-24,ad_vb4yf,bp24uwbu85,product_D,4000
2025-03-05,rp_outb_j4hcz,6e4y93ircs,product_C,3000
2025-03-12,ad_oqxwc,wf3lbsx5j7,product_B,5000
2025-03-25,linead_iokii,0mgfa6ry96,set_AC,7000
2025-03-01,rp_line_jkzr4,eg1705n7mu,product_D,4000
2025-03-13,linead_8v5uk,lvflgcoknc,set_CD,8000
2025-03-22,linead_u2nzd,7kvbhumity,set_AC,7000
2025-03-08,shop_s75vp,mjj330b6nd,product_A,2000
2025-03-08,rp_dm_kk6mb,ocgshyd058,product_B,5000
2025-03-23,rp_line_kucbu,a4o4f2aspa,product_D,4000
2025-03-05,rp_dm_f37qu,m6wq6ho6hu,product_C,3000
2025-03-17,tik_46pek,9yj5yfn29y,product_A,2000
2025-03-05,rp_outb_myiky,vg05f19qu3,product_D,4000
2025-03-28,rp_dm_f9yit,slirntq18x,set_AC,7000
2025-03-20,rp_dm_kr4ke,u108r8tm7a,product_C,3000
2025-03-02,rp_line_rxm7b,cu091rcg7z,product_C,3000
2025-03-28,rp_outb_hjgya,kj6a8di27d,set_AC,7000
2025-03-28,rp_dm_f19af,rk6dr1ej0e,product_B,5000
2025-03-03,ad_9vkzs,7x0bxgb6eg,set_AC,7000
2025-03-14,ad_2xu7t,uidcnd1ck2,product_C,3000
2025-03-22,tik_o0pae,qv90dhjjos,product_C,3000
2025-03-12,linead_5ijrq,nzm9d3r4jf,set_CD,8000
2025-03-20,list_ghjk7,j4sw8063ue,product_D,4000
2025-03-12,rp_line_drljw,4juanwpvzv,set_CD,8000
2025-03-09,linead_l3ybh,t1xoeyf1ei,product_C,3000
2025-03-02,shop_l3dcv,hgrkg3tjx4,set_CD,8000
2025-03-25,rp_dm_b8yoc,8wqxocxc9f,product_C,3000
2025-03-07,tik_2z6fs,s76suy01qu,set_CD,8000
2025-03-26,ad_rxaeb,dsg1t7oj45,product_A,2000
2025-03-02,rp_line_nwt64,p574x0hsxz,product_B,5000
2025-03-06,linead_9p189,yiszyvrm28,product_D,4000
